1,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
2,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
3,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
4,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
5,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
6,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
7,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
8,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
9,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
10,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
11,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
12,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
13,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
14,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
15,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
16,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
17,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
18,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
19,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
20,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
21,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
22,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
23,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
24,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
25,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
26,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
27,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
28,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
29,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6
30,KIA202102,CI,4300000,10000000,N,KIA MOTORS,MORNING,1.6 MT,24,13/01/2021,13/02/2021,SI,SI,SI,SI,0.6